camera#,filename,recid,instance#,species,run#,block#,id,group_id,tagged_treatment,corrected_treatment,tagging_date,mother_tag_color,treatment_tag_color,holding_tank#,rack_tank#,testing_tank#,size#mm,converted#tgrabs,tracked#trex,checked#bt,finished,location,note,location(switch tank 21-22)
24248658,rec0097_doorchoice_20220829_103845.24248658,97,0,P.formosa,5,7,123,26,D,D,2022/08/24,yellow,orange,R019,R076,16,,,,,,bottom left,,bottom left
24248658,rec0100_doorchoice_20220829_122434.24248658,100,1,P.formosa,5,7,123,26,D,D,2022/08/24,yellow,orange,R019,R076,16,,,,,,bottom left,,bottom left
24248658,rec0103_doorchoice_20220829_150405.24248658,103,2,P.formosa,5,7,123,26,D,D,2022/08/24,yellow,orange,R019,R076,16,,,,,,bottom left,,bottom left
24248658,rec0106_doorchoice_20220829_162100.24248658,106,3,P.formosa,5,7,123,26,D,D,2022/08/24,yellow,orange,R019,R076,16,,,,,,bottom left,,bottom left
24248658,rec0109_doorchoice_20220830_102735.24248658,109,4,P.formosa,5,7,123,26,D,D,2022/08/24,yellow,orange,R019,R076,16,,,,,,bottom left,,bottom left
24248658,rec0112_doorchoice_20220830_122555.24248658,112,5,P.formosa,5,7,123,26,D,D,2022/08/24,yellow,orange,R019,R076,16,,,,,,bottom left,,bottom left
24248658,rec0115_doorchoice_20220830_145938.24248658,115,6,P.formosa,5,7,123,26,D,D,2022/08/24,yellow,orange,R019,R076,16,,,,,,bottom left,,bottom left
24248658,rec0118_doorchoice_20220830_161719.24248658,118,7,P.formosa,5,7,123,26,D,D,2022/08/24,yellow,orange,R019,R076,16,,,,,,bottom left,,bottom left
24248661,rec0098_doorchoice_20220829_103845.24248661,98,0,P.formosa,5,7,124,26,D,D,2022/08/24,yellow,orange,R019,R076,17,,,,,,top left,,top left
24248661,rec0101_doorchoice_20220829_122434.24248661,101,1,P.formosa,5,7,124,26,D,D,2022/08/24,yellow,orange,R019,R076,17,,,,,,top left,,top left
24248661,rec0104_doorchoice_20220829_150405.24248661,104,2,P.formosa,5,7,124,26,D,D,2022/08/24,yellow,orange,R019,R076,17,,,,,,top left,,top left
24248661,rec0107_doorchoice_20220829_162100.24248661,107,3,P.formosa,5,7,124,26,D,D,2022/08/24,yellow,orange,R019,R076,17,,,,,,top left,,top left
24248661,rec0110_doorchoice_20220830_102735.24248661,110,4,P.formosa,5,7,124,26,D,D,2022/08/24,yellow,orange,R019,R076,17,,,,,,top left,,top left
24248661,rec0113_doorchoice_20220830_122555.24248661,113,5,P.formosa,5,7,124,26,D,D,2022/08/24,yellow,orange,R019,R076,17,,,,,,top left,,top left
24248661,rec0116_doorchoice_20220830_145938.24248661,116,6,P.formosa,5,7,124,26,D,D,2022/08/24,yellow,orange,R019,R076,17,,,,,,top left,,top left
24248661,rec0119_doorchoice_20220830_161719.24248661,119,7,P.formosa,5,7,124,26,D,D,2022/08/24,yellow,orange,R019,R076,17,,,,,,top left,,top left
24248661,rec0098_doorchoice_20220829_103845.24248661,98,0,P.formosa,5,7,125,27,D,D,2022/08/24,purple,orange,R001,R065,19,,,,,,bottom right,,bottom right
24248661,rec0101_doorchoice_20220829_122434.24248661,101,1,P.formosa,5,7,125,27,D,D,2022/08/24,purple,orange,R001,R065,19,,,,,,bottom right,,bottom right
24248661,rec0104_doorchoice_20220829_150405.24248661,104,2,P.formosa,5,7,125,27,D,D,2022/08/24,purple,orange,R001,R065,19,,,,,,bottom right,,bottom right
24248661,rec0107_doorchoice_20220829_162100.24248661,107,3,P.formosa,5,7,125,27,D,D,2022/08/24,purple,orange,R001,R065,19,,,,,,bottom right,,bottom right
24248661,rec0110_doorchoice_20220830_102735.24248661,110,4,P.formosa,5,7,125,27,D,D,2022/08/24,purple,orange,R001,R065,19,,,,,,bottom right,,bottom right
24248661,rec0113_doorchoice_20220830_122555.24248661,113,5,P.formosa,5,7,125,27,D,D,2022/08/24,purple,orange,R001,R065,19,,,,,,bottom right,,bottom right
24248661,rec0116_doorchoice_20220830_145938.24248661,116,6,P.formosa,5,7,125,27,D,D,2022/08/24,purple,orange,R001,R065,19,,,,,,bottom right,,bottom right
24248661,rec0119_doorchoice_20220830_161719.24248661,119,7,P.formosa,5,7,125,27,D,D,2022/08/24,purple,orange,R001,R065,19,,,,,,bottom right,,bottom right
24248661,rec0098_doorchoice_20220829_103845.24248661,98,0,P.formosa,5,7,126,27,D,D,2022/08/24,purple,orange,R001,R065,20,,,,,,bottom left,,bottom left
24248661,rec0101_doorchoice_20220829_122434.24248661,101,1,P.formosa,5,7,126,27,D,D,2022/08/24,purple,orange,R001,R065,20,,,,,,bottom left,,bottom left
24248661,rec0104_doorchoice_20220829_150405.24248661,104,2,P.formosa,5,7,126,27,D,D,2022/08/24,purple,orange,R001,R065,20,,,,,,bottom left,,bottom left
24248661,rec0107_doorchoice_20220829_162100.24248661,107,3,P.formosa,5,7,126,27,D,D,2022/08/24,purple,orange,R001,R065,20,,,,,,bottom left,,bottom left
24248661,rec0110_doorchoice_20220830_102735.24248661,110,4,P.formosa,5,7,126,27,D,D,2022/08/24,purple,orange,R001,R065,20,,,,,,bottom left,,bottom left
24248661,rec0113_doorchoice_20220830_122555.24248661,113,5,P.formosa,5,7,126,27,D,D,2022/08/24,purple,orange,R001,R065,20,,,,,,bottom left,,bottom left
24248661,rec0116_doorchoice_20220830_145938.24248661,116,6,P.formosa,5,7,126,27,D,D,2022/08/24,purple,orange,R001,R065,20,,,,,,bottom left,,bottom left
24248661,rec0119_doorchoice_20220830_161719.24248661,119,7,P.formosa,5,7,126,27,D,D,2022/08/24,purple,orange,R001,R065,20,,,,,,bottom left,,bottom left
24248657,rec0096_doorchoice_20220829_103845.24248657,96,0,P.formosa,5,7,127,27,D,D,2022/08/24,purple,orange,R001,R065,24,,,,,,bottom left,,bottom left
24248657,rec0099_doorchoice_20220829_122434.24248657,99,1,P.formosa,5,7,127,27,D,D,2022/08/24,purple,orange,R001,R065,24,,,,,,bottom left,,bottom left
24248657,rec0102_doorchoice_20220829_150405.24248657,102,2,P.formosa,5,7,127,27,D,D,2022/08/24,purple,orange,R001,R065,24,,,,,,bottom left,,bottom left
24248657,rec0105_doorchoice_20220829_162100.24248657,105,3,P.formosa,5,7,127,27,D,D,2022/08/24,purple,orange,R001,R065,24,,,,,,bottom left,,bottom left
24248657,rec0108_doorchoice_20220830_102735.24248657,108,4,P.formosa,5,7,127,27,D,D,2022/08/24,purple,orange,R001,R065,24,,,,,,bottom left,,bottom left
24248657,rec0111_doorchoice_20220830_122555.24248657,111,5,P.formosa,5,7,127,27,D,D,2022/08/24,purple,orange,R001,R065,24,,,,,,bottom left,,bottom left
24248657,rec0114_doorchoice_20220830_145938.24248657,114,6,P.formosa,5,7,127,27,D,D,2022/08/24,purple,orange,R001,R065,24,,,,,,bottom left,,bottom left
24248657,rec0117_doorchoice_20220830_161719.24248657,117,7,P.formosa,5,7,127,27,D,D,2022/08/24,purple,orange,R001,R065,24,,,,,,bottom left,,bottom left
24248658,rec0097_doorchoice_20220829_103845.24248658,97,0,P.formosa,5,7,128,27,D,D,2022/08/24,purple,orange,R001,R065,15,,,,,,bottom right,,bottom right
24248658,rec0100_doorchoice_20220829_122434.24248658,100,1,P.formosa,5,7,128,27,D,D,2022/08/24,purple,orange,R001,R065,15,,,,,,bottom right,,bottom right
24248658,rec0103_doorchoice_20220829_150405.24248658,103,2,P.formosa,5,7,128,27,D,D,2022/08/24,purple,orange,R001,R065,15,,,,,,bottom right,,bottom right
24248658,rec0106_doorchoice_20220829_162100.24248658,106,3,P.formosa,5,7,128,27,D,D,2022/08/24,purple,orange,R001,R065,15,,,,,,bottom right,,bottom right
24248658,rec0109_doorchoice_20220830_102735.24248658,109,4,P.formosa,5,7,128,27,D,D,2022/08/24,purple,orange,R001,R065,15,,,,,,bottom right,,bottom right
24248658,rec0112_doorchoice_20220830_122555.24248658,112,5,P.formosa,5,7,128,27,D,D,2022/08/24,purple,orange,R001,R065,15,,,,,,bottom right,,bottom right
24248658,rec0115_doorchoice_20220830_145938.24248658,115,6,P.formosa,5,7,128,27,D,D,2022/08/24,purple,orange,R001,R065,15,,,,,,bottom right,,bottom right
24248658,rec0118_doorchoice_20220830_161719.24248658,118,7,P.formosa,5,7,128,27,D,D,2022/08/24,purple,orange,R001,R065,15,,,,,,bottom right,,bottom right
24248654,rec0097_colorchoice_20220829_103750.24248654,97,0,P.formosa,5,7,129,28,N,N,2022/08/24,purple,black,R001,R075,4,,x,-,,,bottom left,,bottom left
24248654,rec0100_colorchoice_20220829_122406.24248654,100,1,P.formosa,5,7,129,28,N,N,2022/08/24,purple,black,R001,R075,4,,x,x,,,bottom left,,bottom left
24248654,rec0103_colorchoice_20220829_150331.24248654,103,2,P.formosa,5,7,129,28,N,N,2022/08/24,purple,black,R001,R075,4,,x,x,,,bottom left,,bottom left
24248654,rec0106_colorchoice_20220829_162025.24248654,106,3,P.formosa,5,7,129,28,N,N,2022/08/24,purple,black,R001,R075,4,,x,x,,,bottom left,,bottom left
24248654,rec0109_colorchoice_20220830_102710.24248654,109,4,P.formosa,5,7,129,28,N,N,2022/08/24,purple,black,R001,R075,4,,x,x,,,bottom left,,bottom left
24248654,rec0112_colorchoice_20220830_122449.24248654,112,5,P.formosa,5,7,129,28,N,N,2022/08/24,purple,black,R001,R075,4,,x,x,,,bottom left,,bottom left
24248654,rec0115_colorchoice_20220830_145813.24248654,115,6,P.formosa,5,7,129,28,N,N,2022/08/24,purple,black,R001,R075,4,,x,x,,,bottom left,,bottom left
24248654,rec0118_colorchoice_20220830_161630.24248654,118,7,P.formosa,5,7,129,28,N,N,2022/08/24,purple,black,R001,R075,4,,x,x,,,bottom left,,bottom left
24248662,rec0098_colorchoice_20220829_103750.24248662,98,0,P.formosa,5,7,130,28,N,N,2022/08/24,purple,black,R001,R075,5,,x,x,,,top left,,top left
24248662,rec0101_colorchoice_20220829_122406.24248662,101,1,P.formosa,5,7,130,28,N,N,2022/08/24,purple,black,R001,R075,5,,x,x,,,top left,,top left
24248662,rec0104_colorchoice_20220829_150331.24248662,104,2,P.formosa,5,7,130,28,N,N,2022/08/24,purple,black,R001,R075,5,,x,x,,,top left,,top left
24248662,rec0107_colorchoice_20220829_162025.24248662,107,3,P.formosa,5,7,130,28,N,N,2022/08/24,purple,black,R001,R075,5,,x,x,,,top left,,top left
24248662,rec0110_colorchoice_20220830_102710.24248662,110,4,P.formosa,5,7,130,28,N,N,2022/08/24,purple,black,R001,R075,5,,x,x,,,top left,,top left
24248662,rec0113_colorchoice_20220830_122449.24248662,113,5,P.formosa,5,7,130,28,N,N,2022/08/24,purple,black,R001,R075,5,,x,x,,,top left,,top left
24248662,rec0116_colorchoice_20220830_145813.24248662,116,6,P.formosa,5,7,130,28,N,N,2022/08/24,purple,black,R001,R075,5,,x,x,,,top left,,top left
24248662,rec0119_colorchoice_20220830_161630.24248662,119,7,P.formosa,5,7,130,28,N,N,2022/08/24,purple,black,R001,R075,5,,x,x,,,top left,,top left
24248658,rec0097_doorchoice_20220829_103845.24248658,97,0,P.formosa,5,7,131,28,N,N,2022/08/24,purple,black,R001,R075,13,,,,,,top left,,top left
24248658,rec0100_doorchoice_20220829_122434.24248658,100,1,P.formosa,5,7,131,28,N,N,2022/08/24,purple,black,R001,R075,13,,,,,,top left,,top left
24248658,rec0103_doorchoice_20220829_150405.24248658,103,2,P.formosa,5,7,131,28,N,N,2022/08/24,purple,black,R001,R075,13,,,,,,top left,,top left
24248658,rec0106_doorchoice_20220829_162100.24248658,106,3,P.formosa,5,7,131,28,N,N,2022/08/24,purple,black,R001,R075,13,,,,,,top left,,top left
24248658,rec0109_doorchoice_20220830_102735.24248658,109,4,P.formosa,5,7,131,28,N,N,2022/08/24,purple,black,R001,R075,13,,,,,,top left,,top left
24248658,rec0112_doorchoice_20220830_122555.24248658,112,5,P.formosa,5,7,131,28,N,N,2022/08/24,purple,black,R001,R075,13,,,,,,top left,,top left
24248658,rec0115_doorchoice_20220830_145938.24248658,115,6,P.formosa,5,7,131,28,N,N,2022/08/24,purple,black,R001,R075,13,,,,,,top left,,top left
24248658,rec0118_doorchoice_20220830_161719.24248658,118,7,P.formosa,5,7,131,28,N,N,2022/08/24,purple,black,R001,R075,13,,,,,,top left,,top left
24248658,rec0097_doorchoice_20220829_103845.24248658,97,0,P.formosa,5,7,132,28,N,N,2022/08/24,purple,black,R001,R075,14,,,,,,top right,,top right
24248658,rec0100_doorchoice_20220829_122434.24248658,100,1,P.formosa,5,7,132,28,N,N,2022/08/24,purple,black,R001,R075,14,,,,,,top right,,top right
24248658,rec0103_doorchoice_20220829_150405.24248658,103,2,P.formosa,5,7,132,28,N,N,2022/08/24,purple,black,R001,R075,14,,,,,,top right,,top right
24248658,rec0106_doorchoice_20220829_162100.24248658,106,3,P.formosa,5,7,132,28,N,N,2022/08/24,purple,black,R001,R075,14,,,,,,top right,,top right
24248658,rec0109_doorchoice_20220830_102735.24248658,109,4,P.formosa,5,7,132,28,N,N,2022/08/24,purple,black,R001,R075,14,,,,,,top right,,top right
24248658,rec0112_doorchoice_20220830_122555.24248658,112,5,P.formosa,5,7,132,28,N,N,2022/08/24,purple,black,R001,R075,14,,,,,,top right,,top right
24248658,rec0115_doorchoice_20220830_145938.24248658,115,6,P.formosa,5,7,132,28,N,N,2022/08/24,purple,black,R001,R075,14,,,,,,top right,,top right
24248658,rec0118_doorchoice_20220830_161719.24248658,118,7,P.formosa,5,7,132,28,N,N,2022/08/24,purple,black,R001,R075,14,,,,,,top right,,top right
24248662,rec0098_colorchoice_20220829_103750.24248662,98,0,P.formosa,5,8,133,29,C,C,2022/08/24,blue,red,R006,R092,7,,x,x,,,bottom right,,bottom right
24248662,rec0101_colorchoice_20220829_122406.24248662,101,1,P.formosa,5,8,133,29,C,C,2022/08/24,blue,red,R006,R092,7,,x,x,,,bottom right,,bottom right
24248662,rec0104_colorchoice_20220829_150331.24248662,104,2,P.formosa,5,8,133,29,C,C,2022/08/24,blue,red,R006,R092,7,,x,x,,,bottom right,,bottom right
24248662,rec0107_colorchoice_20220829_162025.24248662,107,3,P.formosa,5,8,133,29,C,C,2022/08/24,blue,red,R006,R092,7,,x,x,,,bottom right,,bottom right
24248662,rec0110_colorchoice_20220830_102710.24248662,110,4,P.formosa,5,8,133,29,C,C,2022/08/24,blue,red,R006,R092,7,,x,x,,,bottom right,,bottom right
24248662,rec0113_colorchoice_20220830_122449.24248662,113,5,P.formosa,5,8,133,29,C,C,2022/08/24,blue,red,R006,R092,7,,x,x,,,bottom right,,bottom right
24248662,rec0116_colorchoice_20220830_145813.24248662,116,6,P.formosa,5,8,133,29,C,C,2022/08/24,blue,red,R006,R092,7,,x,x,,,bottom right,,bottom right
24248662,rec0119_colorchoice_20220830_161630.24248662,119,7,P.formosa,5,8,133,29,C,C,2022/08/24,blue,red,R006,R092,7,,x,x,,,bottom right,,bottom right
24248654,rec0097_colorchoice_20220829_103750.24248654,97,0,P.formosa,5,8,134,29,C,C,2022/08/24,blue,red,R006,R092,2,,x,-,,,top right,,top right
24248654,rec0100_colorchoice_20220829_122406.24248654,100,1,P.formosa,5,8,134,29,C,C,2022/08/24,blue,red,R006,R092,2,,x,x,,,top right,,top right
24248654,rec0103_colorchoice_20220829_150331.24248654,103,2,P.formosa,5,8,134,29,C,C,2022/08/24,blue,red,R006,R092,2,,x,x,,,top right,,top right
24248654,rec0106_colorchoice_20220829_162025.24248654,106,3,P.formosa,5,8,134,29,C,C,2022/08/24,blue,red,R006,R092,2,,x,x,,,top right,,top right
24248654,rec0109_colorchoice_20220830_102710.24248654,109,4,P.formosa,5,8,134,29,C,C,2022/08/24,blue,red,R006,R092,2,,x,x,,,top right,,top right
24248654,rec0112_colorchoice_20220830_122449.24248654,112,5,P.formosa,5,8,134,29,C,C,2022/08/24,blue,red,R006,R092,2,,x,x,,,top right,,top right
24248654,rec0115_colorchoice_20220830_145813.24248654,115,6,P.formosa,5,8,134,29,C,C,2022/08/24,blue,red,R006,R092,2,,x,x,,,top right,,top right
24248654,rec0118_colorchoice_20220830_161630.24248654,118,7,P.formosa,5,8,134,29,C,C,2022/08/24,blue,red,R006,R092,2,,x,x,,,top right,,top right
24248654,rec0097_colorchoice_20220829_103750.24248654,97,0,P.formosa,5,8,135,29,C,C,2022/08/24,blue,red,R006,R092,1,,x,-,,,top left,,top left
24248654,rec0100_colorchoice_20220829_122406.24248654,100,1,P.formosa,5,8,135,29,C,C,2022/08/24,blue,red,R006,R092,1,,x,x,,,top left,,top left
24248654,rec0103_colorchoice_20220829_150331.24248654,103,2,P.formosa,5,8,135,29,C,C,2022/08/24,blue,red,R006,R092,1,,x,x,,,top left,,top left
24248654,rec0106_colorchoice_20220829_162025.24248654,106,3,P.formosa,5,8,135,29,C,C,2022/08/24,blue,red,R006,R092,1,,x,x,,,top left,,top left
24248654,rec0109_colorchoice_20220830_102710.24248654,109,4,P.formosa,5,8,135,29,C,C,2022/08/24,blue,red,R006,R092,1,,x,x,,,top left,,top left
24248654,rec0112_colorchoice_20220830_122449.24248654,112,5,P.formosa,5,8,135,29,C,C,2022/08/24,blue,red,R006,R092,1,,x,x,,,top left,,top left
24248654,rec0115_colorchoice_20220830_145813.24248654,115,6,P.formosa,5,8,135,29,C,C,2022/08/24,blue,red,R006,R092,1,,x,x,,,top left,,top left
24248654,rec0118_colorchoice_20220830_161630.24248654,118,7,P.formosa,5,8,135,29,C,C,2022/08/24,blue,red,R006,R092,1,,x,x,,,top left,,top left
24248653,rec0096_colorchoice_20220829_103750.24248653,96,0,P.formosa,5,8,136,29,C,C,2022/08/24,blue,red,R006,R092,11,,x,x,,,bottom right,,bottom right
24248653,rec0099_colorchoice_20220829_122406.24248653,99,1,P.formosa,5,8,136,29,C,C,2022/08/24,blue,red,R006,R092,11,,x,x,,,bottom right,,bottom right
24248653,rec0102_colorchoice_20220829_150331.24248653,102,2,P.formosa,5,8,136,29,C,C,2022/08/24,blue,red,R006,R092,11,,x,x,,,bottom right,,bottom right
24248653,rec0105_colorchoice_20220829_162025.24248653,105,3,P.formosa,5,8,136,29,C,C,2022/08/24,blue,red,R006,R092,11,,x,x,,,bottom right,,bottom right
24248653,rec0108_colorchoice_20220830_102710.24248653,108,4,P.formosa,5,8,136,29,C,C,2022/08/24,blue,red,R006,R092,11,,x,x,,,bottom right,,bottom right
24248653,rec0111_colorchoice_20220830_122449.24248653,111,5,P.formosa,5,8,136,29,C,C,2022/08/24,blue,red,R006,R092,11,,x,x,,,bottom right,,bottom right
24248653,rec0114_colorchoice_20220830_145813.24248653,114,6,P.formosa,5,8,136,29,C,C,2022/08/24,blue,red,R006,R092,11,,x,x,,,bottom right,,bottom right
24248653,rec0117_colorchoice_20220830_161630.24248653,117,7,P.formosa,5,8,136,29,C,C,2022/08/24,blue,red,R006,R092,11,,x,x,,,bottom right,,bottom right
24248657,rec0096_doorchoice_20220829_103845.24248657,96,0,P.formosa,5,8,137,30,D,D,2022/08/24,blue,orange,R006,R070,23,,,,,,bottom right,,bottom right
24248657,rec0099_doorchoice_20220829_122434.24248657,99,1,P.formosa,5,8,137,30,D,D,2022/08/24,blue,orange,R006,R070,23,,,,,,bottom right,,bottom right
24248657,rec0102_doorchoice_20220829_150405.24248657,102,2,P.formosa,5,8,137,30,D,D,2022/08/24,blue,orange,R006,R070,23,,,,,,bottom right,,bottom right
24248657,rec0105_doorchoice_20220829_162100.24248657,105,3,P.formosa,5,8,137,30,D,D,2022/08/24,blue,orange,R006,R070,23,,,,,,bottom right,,bottom right
24248657,rec0108_doorchoice_20220830_102735.24248657,108,4,P.formosa,5,8,137,30,D,D,2022/08/24,blue,orange,R006,R070,23,,,,,,bottom right,,bottom right
24248657,rec0111_doorchoice_20220830_122555.24248657,111,5,P.formosa,5,8,137,30,D,D,2022/08/24,blue,orange,R006,R070,23,,,,,,bottom right,,bottom right
24248657,rec0114_doorchoice_20220830_145938.24248657,114,6,P.formosa,5,8,137,30,D,D,2022/08/24,blue,orange,R006,R070,23,,,,,,bottom right,,bottom right
24248657,rec0117_doorchoice_20220830_161719.24248657,117,7,P.formosa,5,8,137,30,D,D,2022/08/24,blue,orange,R006,R070,23,,,,,,bottom right,,bottom right
24248661,rec0098_doorchoice_20220829_103845.24248661,98,0,P.formosa,5,8,138,30,D,D,2022/08/24,blue,orange,R006,R070,18,,,,,,top right,,top right
24248661,rec0101_doorchoice_20220829_122434.24248661,101,1,P.formosa,5,8,138,30,D,D,2022/08/24,blue,orange,R006,R070,18,,,,,,top right,,top right
24248661,rec0104_doorchoice_20220829_150405.24248661,104,2,P.formosa,5,8,138,30,D,D,2022/08/24,blue,orange,R006,R070,18,,,,,,top right,,top right
24248661,rec0107_doorchoice_20220829_162100.24248661,107,3,P.formosa,5,8,138,30,D,D,2022/08/24,blue,orange,R006,R070,18,,,,,,top right,,top right
24248661,rec0110_doorchoice_20220830_102735.24248661,110,4,P.formosa,5,8,138,30,D,D,2022/08/24,blue,orange,R006,R070,18,,,,,,top right,,top right
24248661,rec0113_doorchoice_20220830_122555.24248661,113,5,P.formosa,5,8,138,30,D,D,2022/08/24,blue,orange,R006,R070,18,,,,,,top right,,top right
24248661,rec0116_doorchoice_20220830_145938.24248661,116,6,P.formosa,5,8,138,30,D,D,2022/08/24,blue,orange,R006,R070,18,,,,,,top right,,top right
24248661,rec0119_doorchoice_20220830_161719.24248661,119,7,P.formosa,5,8,138,30,D,D,2022/08/24,blue,orange,R006,R070,18,,,,,,top right,,top right
24248657,rec0096_doorchoice_20220829_103845.24248657,96,0,P.formosa,5,8,139,30,D,D,2022/08/24,blue,orange,R006,R070,21,,,,,,top left,,top right
24248657,rec0099_doorchoice_20220829_122434.24248657,99,1,P.formosa,5,8,139,30,D,D,2022/08/24,blue,orange,R006,R070,21,,,,,,top left,,top right
24248657,rec0102_doorchoice_20220829_150405.24248657,102,2,P.formosa,5,8,139,30,D,D,2022/08/24,blue,orange,R006,R070,21,,,,,,top left,,top right
24248657,rec0105_doorchoice_20220829_162100.24248657,105,3,P.formosa,5,8,139,30,D,D,2022/08/24,blue,orange,R006,R070,21,,,,,,top left,,top right
24248657,rec0108_doorchoice_20220830_102735.24248657,108,4,P.formosa,5,8,139,30,D,D,2022/08/24,blue,orange,R006,R070,21,,,,,,top left,,top right
24248657,rec0111_doorchoice_20220830_122555.24248657,111,5,P.formosa,5,8,139,30,D,D,2022/08/24,blue,orange,R006,R070,21,,,,,,top left,,top right
24248657,rec0114_doorchoice_20220830_145938.24248657,114,6,P.formosa,5,8,139,30,D,D,2022/08/24,blue,orange,R006,R070,21,,,,,,top left,,top right
24248657,rec0117_doorchoice_20220830_161719.24248657,117,7,P.formosa,5,8,139,30,D,D,2022/08/24,blue,orange,R006,R070,21,,,,,,top left,,top right
24248657,rec0096_doorchoice_20220829_103845.24248657,96,0,P.formosa,5,8,140,30,D,D,2022/08/24,blue,orange,R006,R070,22,,,,,,top right,,top left
24248657,rec0099_doorchoice_20220829_122434.24248657,99,1,P.formosa,5,8,140,30,D,D,2022/08/24,blue,orange,R006,R070,22,,,,,,top right,,top left
24248657,rec0102_doorchoice_20220829_150405.24248657,102,2,P.formosa,5,8,140,30,D,D,2022/08/24,blue,orange,R006,R070,22,,,,,,top right,,top left
24248657,rec0105_doorchoice_20220829_162100.24248657,105,3,P.formosa,5,8,140,30,D,D,2022/08/24,blue,orange,R006,R070,22,,,,,,top right,,top left
24248657,rec0108_doorchoice_20220830_102735.24248657,108,4,P.formosa,5,8,140,30,D,D,2022/08/24,blue,orange,R006,R070,22,,,,,,top right,,top left
24248657,rec0111_doorchoice_20220830_122555.24248657,111,5,P.formosa,5,8,140,30,D,D,2022/08/24,blue,orange,R006,R070,22,,,,,,top right,,top left
24248657,rec0114_doorchoice_20220830_145938.24248657,114,6,P.formosa,5,8,140,30,D,D,2022/08/24,blue,orange,R006,R070,22,,,,,,top right,,top left
24248657,rec0117_doorchoice_20220830_161719.24248657,117,7,P.formosa,5,8,140,30,D,D,2022/08/24,blue,orange,R006,R070,22,,,,,,top right,,top left
24248653,rec0120_colorchoice_20220831_110355.24248653,120,0,P.formosa,6,9,141,31,C,C,2022/08/24,green,red,R015,R090,9,,x,x,,,top left,,top left
24248653,rec0123_colorchoice_20220831_122616.24248653,123,1,P.formosa,6,9,141,31,C,C,2022/08/24,green,red,R015,R090,9,,x,x,,,top left,,top left
24248653,rec0126_colorchoice_20220831_150001.24248653,126,2,P.formosa,6,9,141,31,C,C,2022/08/24,green,red,R015,R090,9,,x,x,,,top left,,top left
24248653,rec0129_colorchoice_20220831_161631.24248653,129,3,P.formosa,6,9,141,31,C,C,2022/08/24,green,red,R015,R090,9,,x,x,,,top left,,top left
24248653,rec0132_colorchoice_20220901_104032.24248653,132,4,P.formosa,6,9,141,31,C,C,2022/08/24,green,red,R015,R090,9,,x,x,,,top left,,top left
24248653,rec0135_colorchoice_20220901_122130.24248653,135,5,P.formosa,6,9,141,31,C,C,2022/08/24,green,red,R015,R090,9,,x,x,,,top left,,top left
24248653,rec0138_colorchoice_20220901_150015.24248653,138,6,P.formosa,6,9,141,31,C,C,2022/08/24,green,red,R015,R090,9,,x,x,,,top left,,top left
24248653,rec0141_colorchoice_20220901_161547.24248653,141,7,P.formosa,6,9,141,31,C,C,2022/08/24,green,red,R015,R090,9,,x,x,,,top left,,top left
24248654,rec0121_colorchoice_20220831_110355.24248654,121,0,P.formosa,6,9,142,31,C,C,2022/08/24,green,red,R015,R090,3,,x,x,,,bottom right,,bottom right
24248654,rec0124_colorchoice_20220831_122616.24248654,124,1,P.formosa,6,9,142,31,C,C,2022/08/24,green,red,R015,R090,3,,x,x,,,bottom right,,bottom right
24248654,rec0127_colorchoice_20220831_150001.24248654,127,2,P.formosa,6,9,142,31,C,C,2022/08/24,green,red,R015,R090,3,,x,x,,,bottom right,,bottom right
24248654,rec0130_colorchoice_20220831_161631.24248654,130,3,P.formosa,6,9,142,31,C,C,2022/08/24,green,red,R015,R090,3,,x,x,,,bottom right,,bottom right
24248654,rec0133_colorchoice_20220901_104032.24248654,133,4,P.formosa,6,9,142,31,C,C,2022/08/24,green,red,R015,R090,3,,x,x,,,bottom right,,bottom right
24248654,rec0136_colorchoice_20220901_122130.24248654,136,5,P.formosa,6,9,142,31,C,C,2022/08/24,green,red,R015,R090,3,,x,x,,,bottom right,,bottom right
24248654,rec0139_colorchoice_20220901_150015.24248654,139,6,P.formosa,6,9,142,31,C,C,2022/08/24,green,red,R015,R090,3,,x,x,,,bottom right,,bottom right
24248654,rec0142_colorchoice_20220901_161547.24248654,142,7,P.formosa,6,9,142,31,C,C,2022/08/24,green,red,R015,R090,3,,x,x,,,bottom right,,bottom right
24248654,rec0121_colorchoice_20220831_110355.24248654,121,0,P.formosa,6,9,143,31,C,C,2022/08/24,green,red,R015,R090,4,,x,x,,,bottom left,,bottom left
24248654,rec0124_colorchoice_20220831_122616.24248654,124,1,P.formosa,6,9,143,31,C,C,2022/08/24,green,red,R015,R090,4,,x,x,,,bottom left,,bottom left
24248654,rec0127_colorchoice_20220831_150001.24248654,127,2,P.formosa,6,9,143,31,C,C,2022/08/24,green,red,R015,R090,4,,x,x,,,bottom left,,bottom left
24248654,rec0130_colorchoice_20220831_161631.24248654,130,3,P.formosa,6,9,143,31,C,C,2022/08/24,green,red,R015,R090,4,,x,x,,,bottom left,,bottom left
24248654,rec0133_colorchoice_20220901_104032.24248654,133,4,P.formosa,6,9,143,31,C,C,2022/08/24,green,red,R015,R090,4,,x,x,,,bottom left,,bottom left
24248654,rec0136_colorchoice_20220901_122130.24248654,136,5,P.formosa,6,9,143,31,C,C,2022/08/24,green,red,R015,R090,4,,x,x,,,bottom left,,bottom left
